,Country,Age_Group,Cancer_Type,Tobacco_Use_%,Alcohol_Consumption_Liters,Obesity_%,Incidence,Mortality
81900,United States,35-50,Breast,30.53,6.32,37.74,16,378
83331,United States,35-50,Breast,35.72,8.95,23.61,85,207
84268,India,35-50,Breast,27.82,5.56,15.77,424,109
85914,India,35-50,Breast,19.33,1.58,24.45,516,470
87030,India,35-50,Breast,31.2,7.58,38.05,136,240
87798,United States,35-50,Breast,35.41,11.42,38.41,154,209
87824,United States,35-50,Breast,12.05,5.98,30.84,485,421
88907,India,35-50,Breast,36.92,4.65,18.52,173,222
89469,United States,35-50,Breast,32.79,7.77,11.18,811,365
91191,India,35-50,Breast,34.71,1.31,31.9,517,288
91484,United States,35-50,Breast,29.27,11.68,14.66,791,134
92618,India,35-50,Breast,13.21,5.17,37.61,383,65
92637,United States,35-50,Breast,33.22,11.59,33.26,563,450
93488,India,35-50,Breast,27.91,6.29,36.86,286,42
95366,India,35-50,Breast,19.32,2.35,33.86,188,289
95807,United States,35-50,Breast,31.17,5.75,26.85,714,216
103655,India,35-50,Breast,30.3,12.48,12.91,223,420
104397,United States,35-50,Breast,39.15,6.49,36.07,533,459
104751,India,35-50,Breast,36.25,10.49,34.44,386,209
108269,India,35-50,Breast,15.55,6.85,26.31,979,439
109017,United States,35-50,Breast,11.84,14.19,11.52,167,39
115559,India,35-50,Breast,32.65,12.72,22.61,712,399
119778,India,35-50,Breast,15.43,10.68,15.01,91,258
121681,United States,35-50,Breast,18.19,14.76,31.37,637,119
122022,India,35-50,Breast,12.26,11.66,26.26,968,194
122659,India,35-50,Breast,38.3,12.04,17.67,976,299
123009,India,35-50,Breast,16.31,5.15,35.36,42,499
124923,United States,35-50,Breast,14.06,8.14,25.11,172,439
127332,India,35-50,Breast,15.69,6.52,28.84,142,467
128401,India,35-50,Breast,23.27,9.06,38.93,140,226
129696,United States,35-50,Breast,13.19,3.55,26.62,437,450
130624,United States,35-50,Breast,36.71,12.97,26.53,832,269
132060,India,35-50,Breast,24.75,7.6,37.36,676,496
132086,United States,35-50,Breast,39.75,12.93,28.63,562,6
132556,India,35-50,Breast,23.07,2.51,35.96,223,278
132785,India,35-50,Breast,25.32,7.1,31.64,143,166
133003,India,35-50,Breast,27.97,11.17,11.01,142,293
134261,India,35-50,Breast,37.84,11.93,14.69,897,233
134472,United States,35-50,Breast,36.74,6.25,14.74,356,209
139392,India,35-50,Breast,31.09,6.36,27.05,487,352
139912,India,35-50,Breast,17.8,6.9,39.14,483,124
140981,India,35-50,Breast,18.5,2.89,14.53,424,308
141179,India,35-50,Breast,15.68,4.06,37.18,533,306
141846,India,35-50,Breast,32.34,6.94,34.95,551,458
142565,India,35-50,Breast,24.14,12.27,15.82,964,433
143351,United States,35-50,Breast,10.94,9.45,26.89,966,489
143391,India,35-50,Breast,31.63,9.86,35.89,463,191
143797,India,35-50,Breast,35.26,3.58,22.85,350,423
146357,India,35-50,Breast,16.69,2.13,32.94,399,321
147535,United States,35-50,Breast,31.44,12.7,16.68,174,71
149121,United States,35-50,Breast,30.75,2.64,17.2,623,386
150830,India,35-50,Breast,39.11,11.31,38.66,536,317
151318,United States,35-50,Breast,23.88,3.21,18.57,978,96
151475,United States,35-50,Breast,24.64,1.5,16.53,752,243
155183,India,35-50,Breast,27.27,13.54,34.8,703,336
159106,United States,35-50,Breast,21.11,3.08,19.72,803,421
